date,item_name,category,price_rs,units_sold,day_of_week,month,day_of_month,is_saturday,festival_name,festival_effect,is_monsoon,thermal_index,promo_active,days_since_open
2026-06-13,Milk Tea (Dudh Chiya),beverage_hot,40,190,5,6,13,1,none,none,1,-0.8373,0,497
2026-06-13,Masala Chiya,beverage_hot,50,143,5,6,13,1,none,none,1,-0.8373,0,497
2026-06-13,Black Tea (Kalo Chiya),beverage_hot,30,67,5,6,13,1,none,none,1,-0.8373,0,497
2026-06-13,Americano,beverage_hot,150,58,5,6,13,1,none,none,1,-0.8373,0,497
2026-06-13,Cappuccino,beverage_hot,190,72,5,6,13,1,none,none,1,-0.8373,0,497
2026-06-13,Cafe Latte,beverage_hot,200,61,5,6,13,1,none,none,1,-0.8373,0,497
2026-06-13,Hot Chocolate,beverage_hot,180,37,5,6,13,1,none,none,1,-0.8373,0,497
2026-06-13,Cold Coffee,beverage_cold,220,70,5,6,13,1,none,none,1,-0.8373,0,497
2026-06-13,Iced Americano,beverage_cold,180,48,5,6,13,1,none,none,1,-0.8373,0,497
2026-06-13,Lassi,beverage_cold,120,44,5,6,13,1,none,none,1,-0.8373,0,497
2026-06-13,Fresh Lime Soda,beverage_cold,100,56,5,6,13,1,none,none,1,-0.8373,0,497
2026-06-13,Veg Momo,food_main,160,77,5,6,13,1,none,none,1,-0.8373,0,497
2026-06-13,Buff Momo,food_main,180,104,5,6,13,1,none,none,1,-0.8373,0,497
2026-06-13,Chicken Chowmein,food_main,190,59,5,6,13,1,none,none,1,-0.8373,0,497
2026-06-13,Veg Thukpa,food_main,170,43,5,6,13,1,none,none,1,-0.8373,0,497
2026-06-13,Club Sandwich,food_main,250,38,5,6,13,1,none,none,1,-0.8373,0,497
2026-06-13,Chicken Burger,food_main,280,44,5,6,13,1,none,none,1,-0.8373,0,497
2026-06-13,French Fries,food_snack,130,63,5,6,13,1,none,none,1,-0.8373,0,497
2026-06-13,Samosa,food_snack,40,49,5,6,13,1,none,none,1,-0.8373,0,497
2026-06-13,Chocolate Cake Slice,food_bakery,160,23,5,6,13,1,none,none,1,-0.8373,0,497
2026-06-13,Croissant,food_bakery,140,16,5,6,13,1,none,none,1,-0.8373,0,497
2026-06-14,Milk Tea (Dudh Chiya),beverage_hot,40,146,6,6,14,0,none,none,1,-0.8466,0,498
2026-06-14,Masala Chiya,beverage_hot,50,93,6,6,14,0,none,none,1,-0.8466,0,498
2026-06-14,Black Tea (Kalo Chiya),beverage_hot,30,41,6,6,14,0,none,none,1,-0.8466,0,498
2026-06-14,Americano,beverage_hot,150,44,6,6,14,0,none,none,1,-0.8466,0,498
2026-06-14,Cappuccino,beverage_hot,190,54,6,6,14,0,none,none,1,-0.8466,0,498
2026-06-14,Cafe Latte,beverage_hot,200,63,6,6,14,0,none,none,1,-0.8466,0,498
2026-06-14,Hot Chocolate,beverage_hot,180,27,6,6,14,0,none,none,1,-0.8466,0,498
2026-06-14,Cold Coffee,beverage_cold,220,37,6,6,14,0,none,none,1,-0.8466,0,498
2026-06-14,Iced Americano,beverage_cold,180,35,6,6,14,0,none,none,1,-0.8466,0,498
2026-06-14,Lassi,beverage_cold,120,29,6,6,14,0,none,none,1,-0.8466,0,498
2026-06-14,Fresh Lime Soda,beverage_cold,100,41,6,6,14,0,none,none,1,-0.8466,0,498
2026-06-14,Veg Momo,food_main,160,62,6,6,14,0,none,none,1,-0.8466,0,498
2026-06-14,Buff Momo,food_main,180,72,6,6,14,0,none,none,1,-0.8466,0,498
2026-06-14,Chicken Chowmein,food_main,190,46,6,6,14,0,none,none,1,-0.8466,0,498
2026-06-14,Veg Thukpa,food_main,170,16,6,6,14,0,none,none,1,-0.8466,0,498
2026-06-14,Club Sandwich,food_main,250,28,6,6,14,0,none,none,1,-0.8466,0,498
2026-06-14,Chicken Burger,food_main,280,25,6,6,14,0,none,none,1,-0.8466,0,498
2026-06-14,French Fries,food_snack,130,40,6,6,14,0,none,none,1,-0.8466,0,498
2026-06-14,Samosa,food_snack,40,40,6,6,14,0,none,none,1,-0.8466,0,498
2026-06-14,Chocolate Cake Slice,food_bakery,160,20,6,6,14,0,none,none,1,-0.8466,0,498
2026-06-14,Croissant,food_bakery,140,16,6,6,14,0,none,none,1,-0.8466,0,498
2026-06-15,Milk Tea (Dudh Chiya),beverage_hot,40,153,0,6,15,0,none,none,1,-0.8556,0,499
2026-06-15,Masala Chiya,beverage_hot,50,96,0,6,15,0,none,none,1,-0.8556,0,499
2026-06-15,Black Tea (Kalo Chiya),beverage_hot,30,47,0,6,15,0,none,none,1,-0.8556,0,499
2026-06-15,Americano,beverage_hot,150,35,0,6,15,0,none,none,1,-0.8556,0,499
2026-06-15,Cappuccino,beverage_hot,190,47,0,6,15,0,none,none,1,-0.8556,0,499
2026-06-15,Cafe Latte,beverage_hot,200,52,0,6,15,0,none,none,1,-0.8556,0,499
2026-06-15,Hot Chocolate,beverage_hot,180,29,0,6,15,0,none,none,1,-0.8556,0,499
2026-06-15,Cold Coffee,beverage_cold,220,50,0,6,15,0,none,none,1,-0.8556,0,499
2026-06-15,Iced Americano,beverage_cold,180,32,0,6,15,0,none,none,1,-0.8556,0,499
2026-06-15,Lassi,beverage_cold,120,26,0,6,15,0,none,none,1,-0.8556,0,499
2026-06-15,Fresh Lime Soda,beverage_cold,100,46,0,6,15,0,none,none,1,-0.8556,0,499
2026-06-15,Veg Momo,food_main,160,59,0,6,15,0,none,none,1,-0.8556,0,499
2026-06-15,Buff Momo,food_main,180,70,0,6,15,0,none,none,1,-0.8556,0,499
2026-06-15,Chicken Chowmein,food_main,190,52,0,6,15,0,none,none,1,-0.8556,0,499
2026-06-15,Veg Thukpa,food_main,170,25,0,6,15,0,none,none,1,-0.8556,0,499
2026-06-15,Club Sandwich,food_main,250,27,0,6,15,0,none,none,1,-0.8556,0,499
2026-06-15,Chicken Burger,food_main,280,22,0,6,15,0,none,none,1,-0.8556,0,499
2026-06-15,French Fries,food_snack,130,41,0,6,15,0,none,none,1,-0.8556,0,499
2026-06-15,Samosa,food_snack,40,37,0,6,15,0,none,none,1,-0.8556,0,499
2026-06-15,Chocolate Cake Slice,food_bakery,160,16,0,6,15,0,none,none,1,-0.8556,0,499
2026-06-15,Croissant,food_bakery,140,14,0,6,15,0,none,none,1,-0.8556,0,499
2026-06-16,Milk Tea (Dudh Chiya),beverage_hot,40,149,1,6,16,0,none,none,1,-0.8644,0,500
2026-06-16,Masala Chiya,beverage_hot,50,103,1,6,16,0,none,none,1,-0.8644,0,500
2026-06-16,Black Tea (Kalo Chiya),beverage_hot,30,40,1,6,16,0,none,none,1,-0.8644,0,500
2026-06-16,Americano,beverage_hot,150,41,1,6,16,0,none,none,1,-0.8644,0,500
2026-06-16,Cappuccino,beverage_hot,190,42,1,6,16,0,none,none,1,-0.8644,0,500
2026-06-16,Cafe Latte,beverage_hot,200,47,1,6,16,0,none,none,1,-0.8644,0,500
2026-06-16,Hot Chocolate,beverage_hot,180,23,1,6,16,0,none,none,1,-0.8644,0,500
2026-06-16,Cold Coffee,beverage_cold,220,46,1,6,16,0,none,none,1,-0.8644,0,500
2026-06-16,Iced Americano,beverage_cold,180,31,1,6,16,0,none,none,1,-0.8644,0,500
2026-06-16,Lassi,beverage_cold,120,39,1,6,16,0,none,none,1,-0.8644,0,500
2026-06-16,Fresh Lime Soda,beverage_cold,100,39,1,6,16,0,none,none,1,-0.8644,0,500
2026-06-16,Veg Momo,food_main,160,53,1,6,16,0,none,none,1,-0.8644,0,500
2026-06-16,Buff Momo,food_main,180,78,1,6,16,0,none,none,1,-0.8644,0,500
2026-06-16,Chicken Chowmein,food_main,190,50,1,6,16,0,none,none,1,-0.8644,0,500
2026-06-16,Veg Thukpa,food_main,170,31,1,6,16,0,none,none,1,-0.8644,0,500
2026-06-16,Club Sandwich,food_main,250,27,1,6,16,0,none,none,1,-0.8644,0,500
2026-06-16,Chicken Burger,food_main,280,27,1,6,16,0,none,none,1,-0.8644,0,500
2026-06-16,French Fries,food_snack,130,37,1,6,16,0,none,none,1,-0.8644,0,500
2026-06-16,Samosa,food_snack,40,38,1,6,16,0,none,none,1,-0.8644,0,500
2026-06-16,Chocolate Cake Slice,food_bakery,160,29,1,6,16,0,none,none,1,-0.8644,0,500
2026-06-16,Croissant,food_bakery,140,16,1,6,16,0,none,none,1,-0.8644,0,500
2026-06-17,Milk Tea (Dudh Chiya),beverage_hot,40,135,2,6,17,0,none,none,1,-0.8729,0,501
2026-06-17,Masala Chiya,beverage_hot,50,112,2,6,17,0,none,none,1,-0.8729,0,501
2026-06-17,Black Tea (Kalo Chiya),beverage_hot,30,39,2,6,17,0,none,none,1,-0.8729,0,501
2026-06-17,Americano,beverage_hot,150,45,2,6,17,0,none,none,1,-0.8729,0,501
2026-06-17,Cappuccino,beverage_hot,190,62,2,6,17,0,none,none,1,-0.8729,0,501
2026-06-17,Cafe Latte,beverage_hot,200,63,2,6,17,0,none,none,1,-0.8729,0,501
2026-06-17,Hot Chocolate,beverage_hot,180,45,2,6,17,0,none,none,1,-0.8729,0,501
2026-06-17,Cold Coffee,beverage_cold,220,60,2,6,17,0,none,none,1,-0.8729,0,501
2026-06-17,Iced Americano,beverage_cold,180,43,2,6,17,0,none,none,1,-0.8729,0,501
2026-06-17,Lassi,beverage_cold,120,35,2,6,17,0,none,none,1,-0.8729,0,501
2026-06-17,Fresh Lime Soda,beverage_cold,100,50,2,6,17,0,none,none,1,-0.8729,0,501
2026-06-17,Veg Momo,food_main,160,74,2,6,17,0,none,none,1,-0.8729,0,501
2026-06-17,Buff Momo,food_main,180,77,2,6,17,0,none,none,1,-0.8729,0,501
2026-06-17,Chicken Chowmein,food_main,190,54,2,6,17,0,none,none,1,-0.8729,0,501
2026-06-17,Veg Thukpa,food_main,170,29,2,6,17,0,none,none,1,-0.8729,0,501
2026-06-17,Club Sandwich,food_main,250,38,2,6,17,0,none,none,1,-0.8729,0,501
2026-06-17,Chicken Burger,food_main,280,25,2,6,17,0,none,none,1,-0.8729,0,501
2026-06-17,French Fries,food_snack,130,47,2,6,17,0,none,none,1,-0.8729,0,501
2026-06-17,Samosa,food_snack,40,39,2,6,17,0,none,none,1,-0.8729,0,501
2026-06-17,Chocolate Cake Slice,food_bakery,160,20,2,6,17,0,none,none,1,-0.8729,0,501
2026-06-17,Croissant,food_bakery,140,12,2,6,17,0,none,none,1,-0.8729,0,501
2026-06-18,Milk Tea (Dudh Chiya),beverage_hot,40,155,3,6,18,0,none,none,1,-0.8812,0,502
2026-06-18,Masala Chiya,beverage_hot,50,95,3,6,18,0,none,none,1,-0.8812,0,502
2026-06-18,Black Tea (Kalo Chiya),beverage_hot,30,45,3,6,18,0,none,none,1,-0.8812,0,502
2026-06-18,Americano,beverage_hot,150,51,3,6,18,0,none,none,1,-0.8812,0,502
2026-06-18,Cappuccino,beverage_hot,190,74,3,6,18,0,none,none,1,-0.8812,0,502
2026-06-18,Cafe Latte,beverage_hot,200,48,3,6,18,0,none,none,1,-0.8812,0,502
2026-06-18,Hot Chocolate,beverage_hot,180,31,3,6,18,0,none,none,1,-0.8812,0,502
2026-06-18,Cold Coffee,beverage_cold,220,57,3,6,18,0,none,none,1,-0.8812,0,502
2026-06-18,Iced Americano,beverage_cold,180,44,3,6,18,0,none,none,1,-0.8812,0,502
2026-06-18,Lassi,beverage_cold,120,38,3,6,18,0,none,none,1,-0.8812,0,502
2026-06-18,Fresh Lime Soda,beverage_cold,100,50,3,6,18,0,none,none,1,-0.8812,0,502
2026-06-18,Veg Momo,food_main,160,81,3,6,18,0,none,none,1,-0.8812,0,502
2026-06-18,Buff Momo,food_main,180,82,3,6,18,0,none,none,1,-0.8812,0,502
2026-06-18,Chicken Chowmein,food_main,190,51,3,6,18,0,none,none,1,-0.8812,0,502
2026-06-18,Veg Thukpa,food_main,170,25,3,6,18,0,none,none,1,-0.8812,0,502
2026-06-18,Club Sandwich,food_main,250,30,3,6,18,0,none,none,1,-0.8812,0,502
2026-06-18,Chicken Burger,food_main,280,18,3,6,18,0,none,none,1,-0.8812,0,502
2026-06-18,French Fries,food_snack,130,44,3,6,18,0,none,none,1,-0.8812,0,502
2026-06-18,Samosa,food_snack,40,53,3,6,18,0,none,none,1,-0.8812,0,502
2026-06-18,Chocolate Cake Slice,food_bakery,160,17,3,6,18,0,none,none,1,-0.8812,0,502
2026-06-18,Croissant,food_bakery,140,11,3,6,18,0,none,none,1,-0.8812,0,502
2026-06-19,Milk Tea (Dudh Chiya),beverage_hot,40,160,4,6,19,0,none,none,1,-0.8892,0,503
2026-06-19,Masala Chiya,beverage_hot,50,100,4,6,19,0,none,none,1,-0.8892,0,503
2026-06-19,Black Tea (Kalo Chiya),beverage_hot,30,50,4,6,19,0,none,none,1,-0.8892,0,503
2026-06-19,Americano,beverage_hot,150,47,4,6,19,0,none,none,1,-0.8892,0,503
2026-06-19,Cappuccino,beverage_hot,190,78,4,6,19,0,none,none,1,-0.8892,0,503
2026-06-19,Cafe Latte,beverage_hot,200,58,4,6,19,0,none,none,1,-0.8892,0,503
2026-06-19,Hot Chocolate,beverage_hot,180,33,4,6,19,0,none,none,1,-0.8892,0,503
2026-06-19,Cold Coffee,beverage_cold,220,55,4,6,19,0,none,none,1,-0.8892,0,503
2026-06-19,Iced Americano,beverage_cold,180,27,4,6,19,0,none,none,1,-0.8892,0,503
2026-06-19,Lassi,beverage_cold,120,42,4,6,19,0,none,none,1,-0.8892,0,503
2026-06-19,Fresh Lime Soda,beverage_cold,100,52,4,6,19,0,none,none,1,-0.8892,0,503
2026-06-19,Veg Momo,food_main,160,71,4,6,19,0,none,none,1,-0.8892,0,503
2026-06-19,Buff Momo,food_main,180,72,4,6,19,0,none,none,1,-0.8892,0,503
2026-06-19,Chicken Chowmein,food_main,190,45,4,6,19,0,none,none,1,-0.8892,0,503
2026-06-19,Veg Thukpa,food_main,170,16,4,6,19,0,none,none,1,-0.8892,0,503
2026-06-19,Club Sandwich,food_main,250,26,4,6,19,0,none,none,1,-0.8892,0,503
2026-06-19,Chicken Burger,food_main,280,21,4,6,19,0,none,none,1,-0.8892,0,503
2026-06-19,French Fries,food_snack,130,56,4,6,19,0,none,none,1,-0.8892,0,503
2026-06-19,Samosa,food_snack,40,56,4,6,19,0,none,none,1,-0.8892,0,503
2026-06-19,Chocolate Cake Slice,food_bakery,160,24,4,6,19,0,none,none,1,-0.8892,0,503
2026-06-19,Croissant,food_bakery,140,12,4,6,19,0,none,none,1,-0.8892,0,503
2026-06-20,Milk Tea (Dudh Chiya),beverage_hot,40,200,5,6,20,1,none,none,1,-0.8969,0,504
2026-06-20,Masala Chiya,beverage_hot,50,125,5,6,20,1,none,none,1,-0.8969,0,504
2026-06-20,Black Tea (Kalo Chiya),beverage_hot,30,64,5,6,20,1,none,none,1,-0.8969,0,504
2026-06-20,Americano,beverage_hot,150,85,5,6,20,1,none,none,1,-0.8969,0,504
2026-06-20,Cappuccino,beverage_hot,190,78,5,6,20,1,none,none,1,-0.8969,0,504
2026-06-20,Cafe Latte,beverage_hot,200,52,5,6,20,1,none,none,1,-0.8969,0,504
2026-06-20,Hot Chocolate,beverage_hot,180,48,5,6,20,1,none,none,1,-0.8969,0,504
2026-06-20,Cold Coffee,beverage_cold,220,55,5,6,20,1,none,none,1,-0.8969,0,504
2026-06-20,Iced Americano,beverage_cold,180,37,5,6,20,1,none,none,1,-0.8969,0,504
2026-06-20,Lassi,beverage_cold,120,65,5,6,20,1,none,none,1,-0.8969,0,504
2026-06-20,Fresh Lime Soda,beverage_cold,100,68,5,6,20,1,none,none,1,-0.8969,0,504
2026-06-20,Veg Momo,food_main,160,96,5,6,20,1,none,none,1,-0.8969,0,504
2026-06-20,Buff Momo,food_main,180,110,5,6,20,1,none,none,1,-0.8969,0,504
2026-06-20,Chicken Chowmein,food_main,190,71,5,6,20,1,none,none,1,-0.8969,0,504
2026-06-20,Veg Thukpa,food_main,170,35,5,6,20,1,none,none,1,-0.8969,0,504
2026-06-20,Club Sandwich,food_main,250,48,5,6,20,1,none,none,1,-0.8969,0,504
2026-06-20,Chicken Burger,food_main,280,34,5,6,20,1,none,none,1,-0.8969,0,504
2026-06-20,French Fries,food_snack,130,66,5,6,20,1,none,none,1,-0.8969,0,504
2026-06-20,Samosa,food_snack,40,45,5,6,20,1,none,none,1,-0.8969,0,504
2026-06-20,Chocolate Cake Slice,food_bakery,160,37,5,6,20,1,none,none,1,-0.8969,0,504
2026-06-20,Croissant,food_bakery,140,12,5,6,20,1,none,none,1,-0.8969,0,504
2026-06-21,Milk Tea (Dudh Chiya),beverage_hot,40,172,6,6,21,0,none,none,1,-0.9044,0,505
2026-06-21,Masala Chiya,beverage_hot,50,93,6,6,21,0,none,none,1,-0.9044,0,505
2026-06-21,Black Tea (Kalo Chiya),beverage_hot,30,32,6,6,21,0,none,none,1,-0.9044,0,505
2026-06-21,Americano,beverage_hot,150,45,6,6,21,0,none,none,1,-0.9044,0,505
2026-06-21,Cappuccino,beverage_hot,190,59,6,6,21,0,none,none,1,-0.9044,0,505
2026-06-21,Cafe Latte,beverage_hot,200,65,6,6,21,0,none,none,1,-0.9044,0,505
2026-06-21,Hot Chocolate,beverage_hot,180,26,6,6,21,0,none,none,1,-0.9044,0,505
2026-06-21,Cold Coffee,beverage_cold,220,49,6,6,21,0,none,none,1,-0.9044,0,505
2026-06-21,Iced Americano,beverage_cold,180,46,6,6,21,0,none,none,1,-0.9044,0,505
2026-06-21,Lassi,beverage_cold,120,36,6,6,21,0,none,none,1,-0.9044,0,505
2026-06-21,Fresh Lime Soda,beverage_cold,100,34,6,6,21,0,none,none,1,-0.9044,0,505
2026-06-21,Veg Momo,food_main,160,74,6,6,21,0,none,none,1,-0.9044,0,505
2026-06-21,Buff Momo,food_main,180,82,6,6,21,0,none,none,1,-0.9044,0,505
2026-06-21,Chicken Chowmein,food_main,190,49,6,6,21,0,none,none,1,-0.9044,0,505
2026-06-21,Veg Thukpa,food_main,170,27,6,6,21,0,none,none,1,-0.9044,0,505
2026-06-21,Club Sandwich,food_main,250,28,6,6,21,0,none,none,1,-0.9044,0,505
2026-06-21,Chicken Burger,food_main,280,28,6,6,21,0,none,none,1,-0.9044,0,505
2026-06-21,French Fries,food_snack,130,45,6,6,21,0,none,none,1,-0.9044,0,505
2026-06-21,Samosa,food_snack,40,38,6,6,21,0,none,none,1,-0.9044,0,505
2026-06-21,Chocolate Cake Slice,food_bakery,160,16,6,6,21,0,none,none,1,-0.9044,0,505
2026-06-21,Croissant,food_bakery,140,16,6,6,21,0,none,none,1,-0.9044,0,505
2026-06-22,Milk Tea (Dudh Chiya),beverage_hot,40,153,0,6,22,0,none,none,1,-0.9116,0,506
2026-06-22,Masala Chiya,beverage_hot,50,104,0,6,22,0,none,none,1,-0.9116,0,506
2026-06-22,Black Tea (Kalo Chiya),beverage_hot,30,51,0,6,22,0,none,none,1,-0.9116,0,506
2026-06-22,Americano,beverage_hot,150,52,0,6,22,0,none,none,1,-0.9116,0,506
2026-06-22,Cappuccino,beverage_hot,190,53,0,6,22,0,none,none,1,-0.9116,0,506
2026-06-22,Cafe Latte,beverage_hot,200,49,0,6,22,0,none,none,1,-0.9116,0,506
2026-06-22,Hot Chocolate,beverage_hot,180,25,0,6,22,0,none,none,1,-0.9116,0,506
2026-06-22,Cold Coffee,beverage_cold,220,62,0,6,22,0,none,none,1,-0.9116,0,506
2026-06-22,Iced Americano,beverage_cold,180,39,0,6,22,0,none,none,1,-0.9116,0,506
2026-06-22,Lassi,beverage_cold,120,37,0,6,22,0,none,none,1,-0.9116,0,506
2026-06-22,Fresh Lime Soda,beverage_cold,100,52,0,6,22,0,none,none,1,-0.9116,0,506
2026-06-22,Veg Momo,food_main,160,67,0,6,22,0,none,none,1,-0.9116,0,506
2026-06-22,Buff Momo,food_main,180,75,0,6,22,0,none,none,1,-0.9116,0,506
2026-06-22,Chicken Chowmein,food_main,190,58,0,6,22,0,none,none,1,-0.9116,0,506
2026-06-22,Veg Thukpa,food_main,170,27,0,6,22,0,none,none,1,-0.9116,0,506
2026-06-22,Club Sandwich,food_main,250,34,0,6,22,0,none,none,1,-0.9116,0,506
2026-06-22,Chicken Burger,food_main,280,32,0,6,22,0,none,none,1,-0.9116,0,506
2026-06-22,French Fries,food_snack,130,49,0,6,22,0,none,none,1,-0.9116,0,506
2026-06-22,Samosa,food_snack,40,47,0,6,22,0,none,none,1,-0.9116,0,506
2026-06-22,Chocolate Cake Slice,food_bakery,160,17,0,6,22,0,none,none,1,-0.9116,0,506
2026-06-22,Croissant,food_bakery,140,15,0,6,22,0,none,none,1,-0.9116,0,506
2026-06-23,Milk Tea (Dudh Chiya),beverage_hot,40,131,1,6,23,0,none,none,1,-0.9185,0,507
2026-06-23,Masala Chiya,beverage_hot,50,104,1,6,23,0,none,none,1,-0.9185,0,507
2026-06-23,Black Tea (Kalo Chiya),beverage_hot,30,39,1,6,23,0,none,none,1,-0.9185,0,507
2026-06-23,Americano,beverage_hot,150,47,1,6,23,0,none,none,1,-0.9185,0,507
2026-06-23,Cappuccino,beverage_hot,190,65,1,6,23,0,none,none,1,-0.9185,0,507
2026-06-23,Cafe Latte,beverage_hot,200,48,1,6,23,0,none,none,1,-0.9185,0,507
2026-06-23,Hot Chocolate,beverage_hot,180,24,1,6,23,0,none,none,1,-0.9185,0,507
2026-06-23,Cold Coffee,beverage_cold,220,43,1,6,23,0,none,none,1,-0.9185,0,507
2026-06-23,Iced Americano,beverage_cold,180,37,1,6,23,0,none,none,1,-0.9185,0,507
2026-06-23,Lassi,beverage_cold,120,40,1,6,23,0,none,none,1,-0.9185,0,507
2026-06-23,Fresh Lime Soda,beverage_cold,100,55,1,6,23,0,none,none,1,-0.9185,0,507
2026-06-23,Veg Momo,food_main,160,69,1,6,23,0,none,none,1,-0.9185,0,507
2026-06-23,Buff Momo,food_main,180,56,1,6,23,0,none,none,1,-0.9185,0,507
2026-06-23,Chicken Chowmein,food_main,190,51,1,6,23,0,none,none,1,-0.9185,0,507
2026-06-23,Veg Thukpa,food_main,170,31,1,6,23,0,none,none,1,-0.9185,0,507
2026-06-23,Club Sandwich,food_main,250,25,1,6,23,0,none,none,1,-0.9185,0,507
2026-06-23,Chicken Burger,food_main,280,19,1,6,23,0,none,none,1,-0.9185,0,507
2026-06-23,French Fries,food_snack,130,32,1,6,23,0,none,none,1,-0.9185,0,507
2026-06-23,Samosa,food_snack,40,30,1,6,23,0,none,none,1,-0.9185,0,507
2026-06-23,Chocolate Cake Slice,food_bakery,160,18,1,6,23,0,none,none,1,-0.9185,0,507
2026-06-23,Croissant,food_bakery,140,13,1,6,23,0,none,none,1,-0.9185,0,507
2026-06-24,Milk Tea (Dudh Chiya),beverage_hot,40,141,2,6,24,0,none,none,1,-0.9252,0,508
2026-06-24,Masala Chiya,beverage_hot,50,98,2,6,24,0,none,none,1,-0.9252,0,508
2026-06-24,Black Tea (Kalo Chiya),beverage_hot,30,39,2,6,24,0,none,none,1,-0.9252,0,508
2026-06-24,Americano,beverage_hot,150,34,2,6,24,0,none,none,1,-0.9252,0,508
2026-06-24,Cappuccino,beverage_hot,190,63,2,6,24,0,none,none,1,-0.9252,0,508
2026-06-24,Cafe Latte,beverage_hot,200,51,2,6,24,0,none,none,1,-0.9252,0,508
2026-06-24,Hot Chocolate,beverage_hot,180,32,2,6,24,0,none,none,1,-0.9252,0,508
2026-06-24,Cold Coffee,beverage_cold,220,42,2,6,24,0,none,none,1,-0.9252,0,508
2026-06-24,Iced Americano,beverage_cold,180,26,2,6,24,0,none,none,1,-0.9252,0,508
2026-06-24,Lassi,beverage_cold,120,42,2,6,24,0,none,none,1,-0.9252,0,508
2026-06-24,Fresh Lime Soda,beverage_cold,100,34,2,6,24,0,none,none,1,-0.9252,0,508
2026-06-24,Veg Momo,food_main,160,60,2,6,24,0,none,none,1,-0.9252,0,508
2026-06-24,Buff Momo,food_main,180,72,2,6,24,0,none,none,1,-0.9252,0,508
2026-06-24,Chicken Chowmein,food_main,190,59,2,6,24,0,none,none,1,-0.9252,0,508
2026-06-24,Veg Thukpa,food_main,170,28,2,6,24,0,none,none,1,-0.9252,0,508
2026-06-24,Club Sandwich,food_main,250,25,2,6,24,0,none,none,1,-0.9252,0,508
2026-06-24,Chicken Burger,food_main,280,23,2,6,24,0,none,none,1,-0.9252,0,508
2026-06-24,French Fries,food_snack,130,41,2,6,24,0,none,none,1,-0.9252,0,508
2026-06-24,Samosa,food_snack,40,32,2,6,24,0,none,none,1,-0.9252,0,508
2026-06-24,Chocolate Cake Slice,food_bakery,160,22,2,6,24,0,none,none,1,-0.9252,0,508
2026-06-24,Croissant,food_bakery,140,8,2,6,24,0,none,none,1,-0.9252,0,508
2026-06-25,Milk Tea (Dudh Chiya),beverage_hot,40,195,3,6,25,0,none,none,1,-0.9316,0,509
2026-06-25,Masala Chiya,beverage_hot,50,97,3,6,25,0,none,none,1,-0.9316,0,509
2026-06-25,Black Tea (Kalo Chiya),beverage_hot,30,46,3,6,25,0,none,none,1,-0.9316,0,509
2026-06-25,Americano,beverage_hot,150,44,3,6,25,0,none,none,1,-0.9316,0,509
2026-06-25,Cappuccino,beverage_hot,190,72,3,6,25,0,none,none,1,-0.9316,0,509
2026-06-25,Cafe Latte,beverage_hot,200,38,3,6,25,0,none,none,1,-0.9316,0,509
2026-06-25,Hot Chocolate,beverage_hot,180,30,3,6,25,0,none,none,1,-0.9316,0,509
2026-06-25,Cold Coffee,beverage_cold,220,60,3,6,25,0,none,none,1,-0.9316,0,509
2026-06-25,Iced Americano,beverage_cold,180,38,3,6,25,0,none,none,1,-0.9316,0,509
2026-06-25,Lassi,beverage_cold,120,33,3,6,25,0,none,none,1,-0.9316,0,509
2026-06-25,Fresh Lime Soda,beverage_cold,100,43,3,6,25,0,none,none,1,-0.9316,0,509
2026-06-25,Veg Momo,food_main,160,79,3,6,25,0,none,none,1,-0.9316,0,509
2026-06-25,Buff Momo,food_main,180,68,3,6,25,0,none,none,1,-0.9316,0,509
2026-06-25,Chicken Chowmein,food_main,190,42,3,6,25,0,none,none,1,-0.9316,0,509
2026-06-25,Veg Thukpa,food_main,170,28,3,6,25,0,none,none,1,-0.9316,0,509
2026-06-25,Club Sandwich,food_main,250,37,3,6,25,0,none,none,1,-0.9316,0,509
2026-06-25,Chicken Burger,food_main,280,26,3,6,25,0,none,none,1,-0.9316,0,509
2026-06-25,French Fries,food_snack,130,40,3,6,25,0,none,none,1,-0.9316,0,509
2026-06-25,Samosa,food_snack,40,45,3,6,25,0,none,none,1,-0.9316,0,509
2026-06-25,Chocolate Cake Slice,food_bakery,160,21,3,6,25,0,none,none,1,-0.9316,0,509
2026-06-25,Croissant,food_bakery,140,16,3,6,25,0,none,none,1,-0.9316,0,509
2026-06-26,Milk Tea (Dudh Chiya),beverage_hot,40,142,4,6,26,0,none,none,1,-0.9377,0,510
2026-06-26,Masala Chiya,beverage_hot,50,88,4,6,26,0,none,none,1,-0.9377,0,510
2026-06-26,Black Tea (Kalo Chiya),beverage_hot,30,44,4,6,26,0,none,none,1,-0.9377,0,510
2026-06-26,Americano,beverage_hot,150,45,4,6,26,0,none,none,1,-0.9377,0,510
2026-06-26,Cappuccino,beverage_hot,190,55,4,6,26,0,none,none,1,-0.9377,0,510
2026-06-26,Cafe Latte,beverage_hot,200,55,4,6,26,0,none,none,1,-0.9377,0,510
2026-06-26,Hot Chocolate,beverage_hot,180,34,4,6,26,0,none,none,1,-0.9377,0,510
2026-06-26,Cold Coffee,beverage_cold,220,53,4,6,26,0,none,none,1,-0.9377,0,510
2026-06-26,Iced Americano,beverage_cold,180,36,4,6,26,0,none,none,1,-0.9377,0,510
2026-06-26,Lassi,beverage_cold,120,25,4,6,26,0,none,none,1,-0.9377,0,510
